retailer,item_id,inicio,fin,dias,tipo,censurada,categoria_comun
plaza_vea,12274847,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12275802,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12275805,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12275877,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12277798,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12277799,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12277800,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12277801,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12277802,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12277804,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12277805,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278481,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278482,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278483,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278484,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278485,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278486,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278487,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278488,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278489,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278490,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12278494,2026-09-20,2026-09-20,1,agotado_listado,True,abarrotes
plaza_vea,12278495,2026-09-19,2026-09-19,1,agotado_listado,False,abarrotes
plaza_vea,12278520,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278521,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278523,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278525,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278527,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278529,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278530,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12278862,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,12280020,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12280023,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12280031,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12282168,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12282169,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,12282170,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,12282171,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12282172,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12282173,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12282197,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12283154,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12283156,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12283157,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12283158,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12283159,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12283160,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12283161,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12283256,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12288809,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12292024,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12292034,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12292036,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12292046,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,12292276,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12292283,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12292289,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12292305,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12292308,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12295746,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297190,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297193,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297194,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297196,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297199,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297200,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297201,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297209,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297211,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297214,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297215,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297216,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297218,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297221,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297226,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297227,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297229,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297235,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297238,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297242,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297245,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297250,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297253,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297259,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297261,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297271,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297272,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297278,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297282,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297284,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297291,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297298,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297302,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297305,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297312,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297313,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297314,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297315,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297321,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297323,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297325,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297326,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297331,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297332,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12297333,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12300835,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12300836,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12300838,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12300840,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12303559,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303565,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303579,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303597,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303599,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303601,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303602,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303603,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303605,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303606,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303609,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303618,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303621,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303639,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303666,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303689,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303720,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303757,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303821,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303923,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303929,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12303994,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12304001,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12304033,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12307623,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12307624,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12307625,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12309423,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12311069,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12311353,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12311383,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12311384,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12311385,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12311386,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12311387,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12311473,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12311540,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12311546,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12311547,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12314291,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12314292,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12314293,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12314309,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12316456,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316459,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316465,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316490,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316940,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316955,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316961,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316971,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316978,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316983,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316984,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316985,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316987,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12316988,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12317096,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12320247,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12320248,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12320250,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12320251,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12320252,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12320259,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12320265,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12320276,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12320385,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12325210,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12325211,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12325212,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12325482,2026-09-19,2026-09-19,1,agotado_listado,False,lacteos
plaza_vea,12325486,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12325488,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12325492,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325493,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325494,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325495,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325496,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325497,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325498,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12325499,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12325995,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12325996,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12326549,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12328291,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12328292,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12330204,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12330227,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12331111,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12331119,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12331205,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12331662,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12331663,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12331664,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12331669,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,12331695,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,12332375,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12332566,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12332569,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12332575,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12332577,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12333261,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12333860,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12333976,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12334033,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12334034,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12334577,2026-09-19,2026-09-19,1,agotado_listado,False,licores
plaza_vea,12335675,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12335681,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12335683,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12335715,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12335766,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12335832,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12335833,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12335835,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12335846,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335847,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335848,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335849,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335850,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335851,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335853,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335854,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335855,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335856,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12335857,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12335858,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12335859,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12335860,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12338921,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12338922,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12338923,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12338924,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12338941,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12339365,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12339504,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12339603,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12339606,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12339607,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12339608,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12339610,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,12346156,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12346574,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12346615,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,12346631,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12346635,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12346730,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12346731,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12346732,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,12348340,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12348846,2026-09-19,2026-09-20,2,agotado_listado,True,saludable
plaza_vea,12349878,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12349880,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12349882,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,12363053,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,12363062,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12363063,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12363064,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,12363069,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,12364199,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12365005,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,12365047,2026-09-19,2026-09-20,2,agotado_listado,True,licores
